Edible,Cap-Shape,,,,,,,,,,,,,,,,,,,,,
1,3,2,r,f,n,f,c,n,p,e,?,s,f,w,w,p,w,o,f,h,y,d
0,0,3,p,t,n,f,c,b,g,e,b,s,s,w,w,p,w,t,p,r,v,g
0,2,3,b,t,f,f,c,b,p,t,b,f,f,w,w,p,w,o,p,h,v,u
1,3,2,c,f,n,f,w,n,w,e,b,f,f,w,n,p,w,o,e,w,v,l
1,2,2,u,f,n,f,c,n,p,e,?,s,f,w,w,p,w,o,f,h,v,d
0,2,3,b,t,f,f,c,b,w,t,b,s,f,w,w,p,w,o,p,h,v,u
1,2,2,w,f,n,f,c,n,w,e,?,s,f,w,w,p,w,o,f,h,v,d
0,2,2,0,f,y,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,l
1,2,3,p,t,n,f,c,b,e,e,?,s,s,e,w,p,w,t,e,w,c,w
0,3,3,p,t,n,f,c,b,r,e,b,s,s,w,w,p,w,t,p,r,v,m
0,3,2,0,f,n,f,c,n,w,e,?,k,y,w,y,p,w,o,e,w,v,d
0,3,2,y,f,f,f,c,b,g,e,b,k,k,p,p,p,w,o,l,h,y,p
0,3,3,w,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,v,g
0,2,2,g,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,v,g
1,3,2,e,t,n,f,c,b,w,e,?,s,s,e,e,p,w,t,e,w,c,w
0,3,3,b,t,n,f,c,b,w,e,b,s,s,w,w,p,w,t,p,r,v,g
0,0,3,p,t,n,f,c,b,w,e,b,s,s,w,w,p,w,t,p,r,v,m
0,2,2,0,f,s,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,l
0,2,3,b,t,f,f,c,b,p,t,b,f,s,w,w,p,w,o,p,h,v,u
0,2,2,y,f,f,f,c,b,h,e,b,k,k,p,b,p,w,o,l,h,y,p
0,0,2,w,t,n,f,c,b,g,e,b,s,s,w,w,p,w,t,p,r,v,g
1,3,2,0,f,n,f,w,n,w,e,b,s,f,w,n,p,w,o,e,w,v,l
0,3,0,y,f,f,f,c,b,g,e,b,k,k,p,p,p,w,o,l,h,y,g
0,3,2,y,f,f,f,c,b,h,e,b,k,k,p,b,p,w,o,l,h,v,p
0,3,2,y,f,f,f,c,b,p,e,b,k,k,n,p,p,w,o,l,h,v,g
0,2,3,g,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,s,u
0,2,2,e,f,y,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,l
0,2,2,y,f,n,f,c,n,w,e,?,k,y,w,y,p,w,o,e,w,v,d
0,2,2,0,f,f,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,p
0,3,3,w,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,s,g
0,3,0,g,f,f,f,c,b,p,e,b,k,k,b,n,p,w,o,l,h,y,g
1,3,0,0,f,n,f,w,n,w,e,b,s,s,w,n,p,w,o,e,w,v,l
0,2,3,g,t,f,f,c,b,w,t,b,f,s,w,w,p,w,o,p,h,s,g
0,3,3,b,t,f,f,c,b,h,t,b,f,f,w,w,p,w,o,p,h,v,u
1,3,3,e,t,n,f,c,b,e,e,?,s,s,e,e,p,w,t,e,w,c,w
0,2,3,b,t,f,f,c,b,h,t,b,s,s,w,w,p,w,o,p,h,s,u
0,3,2,y,f,f,f,c,b,p,e,b,k,k,b,n,p,w,o,l,h,v,d
0,2,2,0,f,f,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,d
0,3,3,w,t,f,f,c,b,p,t,b,s,s,w,w,p,w,o,p,h,v,g
0,3,3,g,t,f,f,c,b,h,t,b,s,s,w,w,p,w,o,p,h,s,g
0,3,2,y,f,f,f,c,b,p,e,b,k,k,n,n,p,w,o,l,h,v,g
1,3,0,c,f,n,f,w,n,w,e,b,s,s,w,n,p,w,o,e,w,v,l
0,2,2,0,f,s,f,c,n,b,t,?,k,k,p,p,p,w,o,e,w,v,l
1,4,2,e,t,n,f,c,b,e,e,?,s,s,w,e,p,w,t,e,w,c,w
0,2,2,0,f,y,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,l
0,3,3,w,t,f,f,c,b,p,t,b,s,f,w,w,p,w,o,p,h,s,g
0,2,2,e,f,y,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,l
1,2,3,0,t,n,f,c,b,w,e,?,s,s,e,e,p,w,t,e,w,c,w
0,3,2,g,f,f,f,c,b,h,e,b,k,k,p,p,p,w,o,l,h,v,p
0,2,3,w,t,f,f,c,b,w,t,b,f,f,w,w,p,w,o,p,h,v,u
1,3,3,e,t,n,f,c,b,w,e,?,s,s,e,e,p,w,t,e,w,c,w
0,3,2,y,f,f,f,c,b,p,e,b,k,k,b,p,p,w,o,l,h,v,d
0,3,2,y,f,f,f,c,b,p,e,b,k,k,n,p,p,w,o,l,h,v,d
1,3,2,e,t,n,f,c,b,e,e,?,s,s,e,w,p,w,t,e,w,c,w
0,3,3,g,t,f,f,c,b,p,t,b,f,f,w,w,p,w,o,p,h,v,g
1,4,3,0,t,n,f,c,b,e,e,?,s,s,e,w,p,w,t,e,w,c,w
0,3,2,y,f,f,f,c,b,p,e,b,k,k,n,b,p,w,o,l,h,y,d
0,2,3,w,t,f,f,c,b,w,t,b,s,f,w,w,p,w,o,p,h,s,g
0,2,2,0,f,s,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,p
0,3,2,y,f,f,f,c,b,p,e,b,k,k,b,n,p,w,o,l,h,y,g
0,3,2,w,t,n,f,c,b,r,e,b,s,s,w,w,p,w,t,p,r,v,g
0,2,2,0,f,s,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,d
1,3,2,w,f,n,f,c,n,w,e,?,s,f,w,w,p,w,o,f,h,v,d
1,2,2,w,f,n,f,c,n,h,e,?,s,f,w,w,p,w,o,f,h,y,d
0,2,2,0,f,f,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,p
0,3,3,g,t,f,f,c,b,p,t,b,f,s,w,w,p,w,o,p,h,s,u
1,2,2,u,f,n,f,c,n,w,e,?,s,f,w,w,p,w,o,f,h,v,d
0,3,3,w,t,n,f,c,b,w,e,b,s,s,w,w,p,w,t,p,r,v,g
0,2,2,y,f,f,f,c,b,g,e,b,k,k,p,b,p,w,o,l,h,v,d
0,3,3,g,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,v,g
0,3,2,y,f,f,f,c,b,g,e,b,k,k,p,n,p,w,o,l,h,y,p
0,2,0,y,f,f,f,c,b,h,e,b,k,k,p,p,p,w,o,l,h,v,g
0,3,2,y,f,f,f,c,b,h,e,b,k,k,p,n,p,w,o,l,h,y,d
0,2,3,g,t,f,f,c,b,p,t,b,f,f,w,w,p,w,o,p,h,s,g
1,3,2,r,f,n,f,c,n,u,e,?,s,f,w,w,p,w,o,f,h,v,d
0,3,3,w,t,f,f,c,b,w,t,b,f,s,w,w,p,w,o,p,h,s,g
1,4,3,0,t,n,f,c,b,w,e,?,s,s,e,e,p,w,t,e,w,c,w
0,2,2,0,f,s,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,d
0,2,3,g,t,f,f,c,b,w,t,b,f,f,w,w,p,w,o,p,h,s,g
0,3,2,y,f,f,f,c,b,g,e,b,k,k,p,p,p,w,o,l,h,y,g
0,0,3,w,t,n,f,c,b,w,e,b,s,s,w,w,p,w,t,p,r,v,m
0,2,2,0,f,f,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,d
0,0,3,b,t,n,f,c,b,w,e,b,s,s,w,w,p,w,t,p,r,v,m
0,3,0,y,f,f,f,c,b,p,e,b,k,k,n,p,p,w,o,l,h,y,g
0,2,2,g,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,y,d
1,2,2,e,t,n,f,c,b,e,e,?,s,s,w,w,p,w,t,e,w,c,w
1,4,3,b,t,n,f,c,b,w,e,?,s,s,e,e,p,w,t,e,w,c,w
0,2,2,0,f,f,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,l
1,2,3,e,t,n,f,c,b,e,e,?,s,s,e,e,p,w,t,e,w,c,w
0,3,3,b,t,n,f,c,b,r,e,b,s,s,w,w,p,w,t,p,r,v,m
1,3,3,0,t,n,f,c,b,w,e,?,s,s,w,w,p,w,t,e,w,c,w
0,2,2,e,f,y,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,p
1,3,2,b,t,n,f,c,b,w,e,?,s,s,e,e,p,w,t,e,w,c,w
0,2,3,g,t,f,f,c,b,w,t,b,s,s,w,w,p,w,o,p,h,s,u
0,3,3,b,t,n,f,c,b,g,e,b,s,s,w,w,p,w,t,p,r,v,g
0,2,2,0,f,s,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,l
0,2,2,e,f,y,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,l
0,3,2,y,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,y,g
0,2,2,0,f,f,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,l
0,2,2,0,f,s,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,d
0,3,3,g,t,f,f,c,b,w,t,b,f,s,w,w,p,w,o,p,h,v,u
1,2,2,p,t,n,f,c,b,w,e,?,s,s,e,w,p,w,t,e,w,c,w
1,2,2,u,f,n,f,c,n,u,e,?,s,f,w,w,p,w,o,f,h,y,d
0,3,2,y,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,y,p
0,2,3,g,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,v,g
0,2,2,0,f,s,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,l
0,3,3,g,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,v,u
0,2,3,b,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,v,g
0,2,0,y,f,f,f,c,b,h,e,b,k,k,b,p,p,w,o,l,h,y,g
0,0,3,w,t,n,f,c,b,r,e,b,s,s,w,w,p,w,t,p,r,v,g
1,4,2,0,t,n,f,c,b,e,e,?,s,s,e,e,p,w,t,e,w,c,w
0,2,2,e,f,y,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,d
0,3,2,y,f,f,f,c,b,p,e,b,k,k,b,n,p,w,o,l,h,v,p
1,2,2,b,t,n,f,c,b,w,e,?,s,s,e,w,p,w,t,e,w,c,w
0,2,3,b,t,f,f,c,b,p,t,b,s,f,w,w,p,w,o,p,h,v,g
0,3,3,g,t,f,f,c,b,w,t,b,f,f,w,w,p,w,o,p,h,v,u
0,3,3,b,t,f,f,c,b,p,t,b,s,s,w,w,p,w,o,p,h,s,u
0,3,2,y,f,f,f,c,b,p,e,b,k,k,b,b,p,w,o,l,h,y,d
0,2,2,0,f,f,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,p
0,3,3,w,t,f,f,c,b,h,t,b,f,f,w,w,p,w,o,p,h,v,u
1,4,2,0,t,n,f,c,b,e,e,?,s,s,w,w,p,w,t,e,w,c,w
1,2,3,e,t,n,f,c,b,w,e,?,s,s,e,e,p,w,t,e,w,c,w
1,2,2,w,f,n,f,c,n,p,e,?,s,f,w,w,p,w,o,f,h,v,d
0,3,3,b,t,f,f,c,b,p,t,b,f,s,w,w,p,w,o,p,h,s,u
0,3,3,g,t,f,f,c,b,h,t,b,s,s,w,w,p,w,o,p,h,s,u
1,3,3,e,t,n,f,c,b,e,e,?,s,s,w,w,p,w,t,e,w,c,w
0,3,2,y,f,f,f,c,b,p,e,b,k,k,b,p,p,w,o,l,h,y,g
0,2,2,0,f,s,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,l
0,3,3,w,t,n,f,c,b,g,e,b,s,s,w,w,p,w,t,p,r,v,g
0,3,2,g,f,f,f,c,b,p,e,b,k,k,b,n,p,w,o,l,h,y,d
1,2,0,0,f,n,f,w,n,w,e,b,s,s,w,n,p,w,o,e,w,v,l
0,3,2,y,f,f,f,c,b,p,e,b,k,k,b,n,p,w,o,l,h,y,d
0,2,3,w,t,f,f,c,b,p,t,b,f,s,w,w,p,w,o,p,h,s,u
1,2,3,b,t,n,f,c,b,w,e,?,s,s,e,e,p,w,t,e,w,c,w
1,2,3,p,t,n,f,c,b,w,e,?,s,s,w,e,p,w,t,e,w,c,w
0,2,3,g,t,f,f,c,b,w,t,b,f,f,w,w,p,w,o,p,h,v,g
0,3,0,g,f,f,f,c,b,p,e,b,k,k,p,n,p,w,o,l,h,y,p
0,2,3,w,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,s,g
0,2,0,y,f,f,f,c,b,h,e,b,k,k,n,p,p,w,o,l,h,v,p
0,3,3,w,t,f,f,c,b,p,t,b,s,s,w,w,p,w,o,p,h,s,u
1,4,2,0,t,n,f,c,b,w,e,?,s,s,e,e,p,w,t,e,w,c,w
1,2,2,p,t,n,f,c,b,e,e,?,s,s,w,w,p,w,t,e,w,c,w
0,3,2,y,f,f,f,c,b,g,e,b,k,k,b,b,p,w,o,l,h,y,g
1,3,2,b,t,n,f,c,b,e,e,?,s,s,w,w,p,w,t,e,w,c,w
1,2,3,e,t,n,f,c,b,w,e,?,s,s,w,w,p,w,t,e,w,c,w
0,2,3,g,t,f,f,c,b,p,t,b,f,f,w,w,p,w,o,p,h,v,u
0,3,3,b,t,f,f,c,b,w,t,b,s,s,w,w,p,w,o,p,h,v,u
0,3,2,y,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,v,p
0,2,3,b,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,v,u
0,3,3,w,t,f,f,c,b,h,t,b,s,s,w,w,p,w,o,p,h,v,g
0,3,2,y,f,f,f,c,b,g,e,b,k,k,b,n,p,w,o,l,h,v,g
0,3,2,y,f,f,f,c,b,p,e,b,k,k,n,p,p,w,o,l,h,y,d
0,3,2,g,f,f,f,c,b,h,e,b,k,k,n,p,p,w,o,l,h,y,p
0,3,0,g,f,f,f,c,b,g,e,b,k,k,b,n,p,w,o,l,h,v,p
0,0,3,p,t,n,f,c,b,g,e,b,s,s,w,w,p,w,t,p,r,v,m
0,2,2,0,f,f,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,l
0,0,3,w,t,n,f,c,b,w,e,b,s,s,w,w,p,w,t,p,r,v,g
1,2,2,0,t,n,f,c,b,w,e,?,s,s,w,w,p,w,t,e,w,c,w
0,2,2,0,f,y,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,p
0,2,2,0,f,y,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,p
0,2,2,0,f,f,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,p
0,3,3,b,t,f,f,c,b,w,t,b,s,s,w,w,p,w,o,p,h,s,g
0,0,2,y,f,n,f,c,n,w,e,?,k,y,w,n,p,w,o,e,w,v,d
0,2,3,g,t,f,f,c,b,w,t,b,f,f,w,w,p,w,o,p,h,v,u
1,3,2,p,t,n,f,c,b,e,e,?,s,s,w,w,p,w,t,e,w,c,w
1,4,3,p,t,n,f,c,b,e,e,?,s,s,e,e,p,w,t,e,w,c,w
1,3,2,0,t,n,f,c,b,w,e,?,s,s,e,e,p,w,t,e,w,c,w
0,0,2,p,t,n,f,c,b,g,e,b,s,s,w,w,p,w,t,p,r,v,m
0,2,3,g,t,f,f,c,b,w,t,b,s,f,w,w,p,w,o,p,h,v,g
0,2,3,g,t,f,f,c,b,p,t,b,s,s,w,w,p,w,o,p,h,s,g
0,2,0,y,f,f,f,c,b,p,e,b,k,k,n,n,p,w,o,l,h,v,g
0,2,2,0,f,s,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,p
0,3,2,b,t,n,f,c,b,w,e,b,s,s,w,w,p,w,t,p,r,v,g
0,2,3,b,t,f,f,c,b,h,t,b,f,f,w,w,p,w,o,p,h,v,u
0,0,3,b,t,n,f,c,b,r,e,b,s,s,w,w,p,w,t,p,r,v,g
1,3,2,w,f,n,f,c,n,p,e,?,s,f,w,w,p,w,o,f,h,y,d
1,2,2,0,f,n,f,w,n,w,e,b,f,s,w,n,p,w,o,e,w,v,l
0,2,0,y,f,f,f,c,b,p,e,b,k,k,n,n,p,w,o,l,h,v,p
0,3,3,b,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,v,g
0,3,2,y,f,f,f,c,b,g,e,b,k,k,n,p,p,w,o,l,h,v,g
1,4,3,e,t,n,f,c,b,e,e,?,s,s,e,e,p,w,t,e,w,c,w
0,3,0,y,f,f,f,c,b,h,e,b,k,k,p,p,p,w,o,l,h,y,p
0,0,0,0,f,n,f,c,n,w,e,?,k,y,w,n,p,w,o,e,w,v,d
0,2,2,0,f,s,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,p
0,3,2,y,f,f,f,c,b,h,e,b,k,k,n,b,p,w,o,l,h,y,d
0,2,2,y,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,y,g
0,2,3,g,t,f,f,c,b,p,t,b,f,s,w,w,p,w,o,p,h,s,g
0,2,2,0,f,f,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,d
1,2,2,0,t,n,f,c,b,w,e,?,s,s,e,w,p,w,t,e,w,c,w
1,3,2,0,f,n,f,w,n,w,e,b,f,f,w,n,p,w,o,e,w,v,l
0,3,2,b,t,n,f,c,b,g,e,b,s,s,w,w,p,w,t,p,r,v,g
0,4,0,0,f,n,f,c,n,w,e,?,k,y,w,y,p,w,o,e,w,v,d
0,3,2,g,f,f,f,c,b,h,e,b,k,k,p,n,p,w,o,l,h,v,g
0,2,2,0,f,s,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,p
0,3,0,g,f,f,f,c,b,h,e,b,k,k,p,p,p,w,o,l,h,y,d
0,3,0,g,f,f,f,c,b,p,e,b,k,k,b,p,p,w,o,l,h,v,d
0,2,3,g,t,f,f,c,b,p,t,b,s,f,w,w,p,w,o,p,h,s,g
1,2,2,r,f,n,f,c,n,u,e,?,s,f,w,w,p,w,o,f,h,y,d
0,2,2,0,f,y,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,p
0,3,3,p,t,n,f,c,b,g,e,b,s,s,w,w,p,w,t,p,r,v,m
0,2,2,e,f,y,f,c,n,b,t,?,k,k,p,p,p,w,o,e,w,v,l
0,3,3,b,t,f,f,c,b,w,t,b,s,s,w,w,p,w,o,p,h,v,g
0,2,3,b,t,f,f,c,b,w,t,b,s,s,w,w,p,w,o,p,h,v,u
1,4,3,e,t,n,f,c,b,e,e,?,s,s,w,w,p,w,t,e,w,c,w
0,3,3,b,t,f,f,c,b,w,t,b,s,f,w,w,p,w,o,p,h,s,g
1,2,0,0,f,n,f,w,n,w,e,b,f,f,w,n,p,w,o,e,w,v,l
0,3,2,y,f,f,f,c,b,p,e,b,k,k,p,n,p,w,o,l,h,v,d
1,3,2,w,f,n,f,c,n,w,e,?,s,f,w,w,p,w,o,f,h,y,d
0,3,3,w,t,f,f,c,b,w,t,b,s,s,w,w,p,w,o,p,h,s,u
0,3,3,p,t,n,f,c,b,r,e,b,s,s,w,w,p,w,t,p,r,v,g
0,3,2,y,f,f,f,c,b,p,e,b,k,k,p,n,p,w,o,l,h,y,d
0,3,3,g,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,s,g
0,2,2,0,f,f,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,l
0,3,2,y,f,f,f,c,b,g,e,b,k,k,b,b,p,w,o,l,h,v,g
0,3,3,g,t,f,f,c,b,h,t,b,f,s,w,w,p,w,o,p,h,s,g
0,3,3,w,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,s,u
0,2,2,0,f,s,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,d
0,3,0,y,f,f,f,c,b,p,e,b,k,k,n,n,p,w,o,l,h,y,d
0,2,2,0,f,f,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,d
0,0,2,b,t,n,f,c,b,g,e,b,s,s,w,w,p,w,t,p,r,v,g
0,3,2,y,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,v,g
0,2,2,e,f,y,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,l
0,2,2,0,f,f,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,d
1,4,2,b,t,n,f,c,b,e,e,?,s,s,w,w,p,w,t,e,w,c,w
1,2,2,w,f,n,f,c,n,p,e,?,s,f,w,w,p,w,o,f,h,y,d
0,3,3,b,t,f,f,c,b,p,t,b,s,f,w,w,p,w,o,p,h,v,u
0,3,2,y,f,f,f,c,b,g,e,b,k,k,n,p,p,w,o,l,h,y,g
0,2,2,e,f,f,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,p
0,3,3,e,f,s,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,d
0,2,2,e,f,f,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,d
0,2,3,0,f,f,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,p
0,3,2,0,f,f,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,p
0,3,2,e,f,s,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,d
0,4,2,0,f,y,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,l
0,3,2,e,f,y,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,p
0,2,3,e,f,s,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,l
0,3,2,0,f,f,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,p
0,3,2,e,f,f,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,d
0,2,3,e,f,s,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,l
0,2,3,0,f,s,f,c,n,b,t,?,k,k,p,p,p,w,o,e,w,v,l
0,3,3,e,f,f,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,d
0,3,3,e,f,y,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,l
0,3,2,e,f,f,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,p
0,3,2,0,f,y,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,p
0,3,2,0,f,f,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,p
0,2,2,e,f,s,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,d
0,4,3,0,f,y,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,p
0,2,3,0,f,f,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,l
0,3,3,e,f,y,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,d
0,3,2,e,f,s,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,l
0,4,3,e,f,y,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,p
0,3,2,e,f,y,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,d
0,2,3,0,f,s,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,p
0,3,3,e,f,y,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,d
0,3,3,0,f,y,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,l
0,3,2,e,f,s,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,d
0,3,3,e,f,y,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,l
0,3,3,0,f,s,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,p
0,3,2,e,f,s,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,p
0,2,3,e,f,s,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,l
0,3,3,e,f,f,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,p
0,2,3,0,f,s,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,d
0,3,2,0,f,s,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,p
0,2,2,e,f,f,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,l
0,3,2,0,f,y,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,l
1,0,3,0,f,n,a,c,b,y,e,?,s,s,o,o,p,n,o,p,n,c,l
0,3,3,0,f,y,f,c,n,b,t,?,k,k,p,p,p,w,o,e,w,v,d
1,2,3,0,f,n,a,c,b,o,e,?,s,s,o,o,p,n,o,p,n,v,l
0,3,2,e,f,y,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,d
0,3,2,0,f,s,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,l
0,3,2,e,f,y,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,p
0,3,3,0,f,y,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,l
0,2,2,e,f,y,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,l
0,2,3,0,f,f,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,d
0,3,3,0,f,s,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,d
0,3,2,e,f,y,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,d
0,3,3,0,f,f,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,d
0,3,3,0,f,s,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,p
0,3,3,0,f,f,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,l
0,3,2,e,f,s,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,d
0,3,3,e,f,y,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,l
0,2,2,e,f,f,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,l
0,2,3,e,f,y,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,d
0,3,3,e,f,f,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,d
0,3,2,0,f,y,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,p
0,2,2,e,f,f,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,d
0,4,3,e,f,s,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,l
0,4,3,0,f,f,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,l
0,3,2,0,f,f,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,d
0,2,3,e,f,s,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,l
0,2,2,e,f,f,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,l
0,3,2,e,f,s,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,p
0,3,2,0,f,s,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,l
0,3,3,e,f,f,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,p
0,2,3,0,f,s,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,p
1,2,0,w,f,n,f,w,b,w,e,?,k,k,w,w,p,w,t,p,w,n,g
0,3,2,0,f,y,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,p
0,2,3,0,f,f,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,d
0,2,3,e,f,f,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,d
0,3,3,0,f,s,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,l
0,3,3,0,f,s,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,l
0,2,2,e,f,s,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,l
0,2,3,e,f,f,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,d
